Metric,Value
Number of tests,657
Number correct,464
Accuracy rate,70.62%

row_num,problem_id,image_name,question_idx,question,model_answer,ground_truth,correct
309,1222676,e5abfcdc-d9cf-4689-a0b1-4f4cfcffa966.jpeg,2,"Did the student correctly estimate the product as 1,200?",NO,NO,True
363,1287671,061b5696-1fb4-493a-8bbf-20265ee2e6c1.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
363,1287671,061b5696-1fb4-493a-8bbf-20265ee2e6c1.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
364,1287671,13a25894-8c1d-4e7e-9f5f-2a937dbfebce.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
364,1287671,13a25894-8c1d-4e7e-9f5f-2a937dbfebce.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
365,1287671,275f3f7a-c03b-445c-99f4-c072e4700574.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,NO,True
365,1287671,275f3f7a-c03b-445c-99f4-c072e4700574.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
366,1287671,33a04e50-e993-4807-ac2e-1198343b7783.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,NO,False
366,1287671,33a04e50-e993-4807-ac2e-1198343b7783.jpeg,1,Did the student correctly state that the product was 345.2?,YES,NO,False
367,1287671,35a5a317-578c-4779-8fee-df3a12c5c5d3.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,NO,False
367,1287671,35a5a317-578c-4779-8fee-df3a12c5c5d3.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
368,1287671,459d01da-0ddd-466d-be20-abeda5acd101.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,NO,True
368,1287671,459d01da-0ddd-466d-be20-abeda5acd101.jpeg,1,Did the student correctly state that the product was 345.2?,NO,NO,True
369,1287671,78ddb27b-d0a8-4e3d-b793-789646beaf4a.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,YES,False
369,1287671,78ddb27b-d0a8-4e3d-b793-789646beaf4a.jpeg,1,Did the student correctly state that the product was 345.2?,NO,YES,False
370,1287671,97860ae0-6cf7-4d98-a9ad-e84c03db3ec5.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
370,1287671,97860ae0-6cf7-4d98-a9ad-e84c03db3ec5.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
371,1287671,a969e495-c958-4cb8-893b-e21cb1904898.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
371,1287671,a969e495-c958-4cb8-893b-e21cb1904898.jpeg,1,Did the student correctly state that the product was 345.2?,NO,YES,False
372,1287671,be5ae751-c26f-4cd3-8bbb-dbb3840cd5f7.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
372,1287671,be5ae751-c26f-4cd3-8bbb-dbb3840cd5f7.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
373,1287671,c9cdabc1-7feb-41b6-8214-0fb8f035e39c.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,YES,False
373,1287671,c9cdabc1-7feb-41b6-8214-0fb8f035e39c.jpeg,1,Did the student correctly state that the product was 345.2?,NO,NO,True
374,1287671,f62c8669-1156-4702-8917-66729979836e.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
374,1287671,f62c8669-1156-4702-8917-66729979836e.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
375,1287672,3dcea030-04e0-48e7-a065-28491c9719a4.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,NO,False
375,1287672,3dcea030-04e0-48e7-a065-28491c9719a4.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,NO,False
376,1287672,5fc02617-3987-47f4-99b5-1557cf2ff1ea.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True
376,1287672,5fc02617-3987-47f4-99b5-1557cf2ff1ea.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True
377,1287672,63f5077f-d829-42f0-be19-50bedd91845c.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
377,1287672,63f5077f-d829-42f0-be19-50bedd91845c.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
378,1287672,75753237-57f7-4a42-8211-0405c64e77b7.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,NO,False
378,1287672,75753237-57f7-4a42-8211-0405c64e77b7.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,NO,False
379,1287672,759e66c9-d21b-4ceb-8739-61e1cd51de64.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
379,1287672,759e66c9-d21b-4ceb-8739-61e1cd51de64.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
380,1287672,9036e1e1-ec3b-4fae-af56-9a5caf4451c9.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
380,1287672,9036e1e1-ec3b-4fae-af56-9a5caf4451c9.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
381,1287672,a2afdc87-1df5-437b-aa61-0a9eaa0ed5c9.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True
381,1287672,a2afdc87-1df5-437b-aa61-0a9eaa0ed5c9.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
382,1287672,aa409bf8-c779-4083-a899-e58aebbce2ca.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True
382,1287672,aa409bf8-c779-4083-a899-e58aebbce2ca.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True
383,1287672,b2c2c39d-b36c-4afb-a259-87737863883f.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
383,1287672,b2c2c39d-b36c-4afb-a259-87737863883f.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
384,1287672,cc6af163-b437-4d84-8e1e-d937b7acb38d.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
384,1287672,cc6af163-b437-4d84-8e1e-d937b7acb38d.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
385,1287672,ddef0be2-a077-49d7-8882-cafbf103adf5.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
385,1287672,ddef0be2-a077-49d7-8882-cafbf103adf5.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
386,1287672,ef9d8e36-2162-4798-b396-7f8ce789c222.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,NO,False
386,1287672,ef9d8e36-2162-4798-b396-7f8ce789c222.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,NO,False
387,1287672,efb3633b-d107-4d1a-a330-1e3cb97ad0e5.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
387,1287672,efb3633b-d107-4d1a-a330-1e3cb97ad0e5.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
388,1287672,f8069aed-b3ca-4289-8dfe-1dc16d486809.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True
388,1287672,f8069aed-b3ca-4289-8dfe-1dc16d486809.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True
389,1287672,fac41e96-d966-4709-868d-52d53ac4ce2b.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
389,1287672,fac41e96-d966-4709-868d-52d53ac4ce2b.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
417,1295366,1d3de175-7315-45d0-b380-2d00b40d6694.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
418,1295366,27ea8971-deea-4cb3-9a04-faeb4a619130.jpeg,0,Did the student find the correct value of 30?,YES,NO,False
419,1295366,5002a32f-e248-4fa8-8934-14fdefe9080b.jpeg,0,Did the student find the correct value of 30?,YES,NO,False
420,1295366,7a492cf4-88a0-4a02-845e-720f87ba055a.jpeg,0,Did the student find the correct value of 30?,YES,YES,True
421,1295366,7e2b4d1c-9aa0-4d41-b88a-508dfedd01e7.jpeg,0,Did the student find the correct value of 30?,YES,YES,True
422,1295366,825256f5-eee0-4a87-835c-141f0312f390.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
423,1295366,9cafdf63-999c-465b-aeb0-54afbd7e6465.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
424,1295366,ab523c00-adfc-4e97-94c1-24a7f24c5e91.jpeg,0,Did the student find the correct value of 30?,YES,YES,True
425,1295366,bb9c0d5b-727d-4b8d-83a4-6284caf2dca7.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
426,1295366,f803dbb5-23c5-4e62-8c6d-858a4313fa0a.jpeg,0,Did the student find the correct value of 30?,YES,YES,True
427,1295366,fcc2033c-0ca8-48c9-bbc5-5e97642f99d1.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
731,1507614,0eae61e9-b1a3-4a00-9a53-cc3a5495351c.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True
732,1507614,0ebc673f-f302-43e8-a796-ee8ac20f3f50.png,0,Did the student correctly draw a right angle?,NO,NO,True
733,1507614,144f2813-42a7-486c-bd1c-2b7c3159f8be.png,0,Did the student correctly draw a right angle?,NO,YES,False
734,1507614,15e87626-bd19-49b9-8746-80ad3512c96a.png,0,Did the student correctly draw a right angle?,NO,NO,True
735,1507614,1c086815-49fd-4ea8-9d07-5a8f75480517.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True
737,1507614,3e146134-49d0-41c2-afeb-4973160dc6e5.png,0,Did the student correctly draw a right angle?,NO,YES,False
738,1507614,4ac54b77-c0ab-4329-94e6-137c17b14893.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True
736,1507614,24763271-1787-4d47-9a24-87f25a87b3cf.png,0,Did the student correctly draw a right angle?,YES,YES,True
739,1507614,6390a879-d4ee-4616-a67d-233ab2e1f684.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True
742,1507614,9bfe8b49-ad13-4a96-908e-4f5949d1957b.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True
740,1507614,6a0d4cb0-e6f9-4004-b6b8-e256fcb0d1d8.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True
741,1507614,6ba4df17-c87e-486b-8f62-b4ed14b3ed40.png,0,Did the student correctly draw a right angle?,NO,YES,False
743,1507614,9c046661-43b6-4917-bec0-3520445b66e7.png,0,Did the student correctly draw a right angle?,NO,YES,False
744,1507614,9d3bd238-9853-42fe-8144-ebdcd72d5e09.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True
746,1507615,0721296a-5238-4b47-8ff3-9877eab1712e.jpeg,0,Did the student correctly draw a straight angle?,YES,YES,True
745,1507614,f1c7586d-2c10-4a0a-b9f8-eeb73400b4ac.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True
747,1507615,1ced4e02-6498-41de-b7fc-74c7bd55005b.png,0,Did the student correctly draw a straight angle?,NO,YES,False
749,1507615,2810fb50-6867-469e-81b7-317a670d2dec.png,0,Did the student correctly draw a straight angle?,NO,NO,True
750,1507615,40c903fd-0b91-4cb9-8093-2e72212f9678.png,0,Did the student correctly draw a straight angle?,NO,YES,False
748,1507615,1f9767fa-4582-48e2-a7db-85d6bc02e8b9.jpeg,0,Did the student correctly draw a straight angle?,NO,YES,False
751,1507615,64577b81-2bfd-4495-b9bc-5c3f486a3ce0.png,0,Did the student correctly draw a straight angle?,NO,YES,False
752,1507615,657bdcb2-a82f-4bdf-84dd-3fc620be8297.jpeg,0,Did the student correctly draw a straight angle?,YES,YES,True
755,1507615,9a493ca2-41af-4f3d-b370-d91c055f2ba4.jpeg,0,Did the student correctly draw a straight angle?,YES,YES,True
754,1507615,80efc8da-6d54-4fea-9638-92fbe7001c00.png,0,Did the student correctly draw a straight angle?,NO,YES,False
756,1507615,a6a981db-0905-492d-811a-f0ac613a0974.png,0,Did the student correctly draw a straight angle?,NO,NO,True
756,1507615,a6a981db-0905-492d-811a-f0ac613a0974.png,1,Did the student use a ruler when drawing thier angle?,NO,NO,True
753,1507615,72871d6b-7f5c-4999-82bb-65b0030cbca0.jpeg,0,Did the student correctly draw a straight angle?,YES,YES,True
758,1507615,b9663421-d69b-4857-924f-c9e800d06654.png,0,Did the student correctly draw a straight angle?,NO,NO,True
757,1507615,ac4283a1-0e30-488a-9f86-03fea2e676dc.png,0,Did the student correctly draw a straight angle?,NO,NO,True
759,1507615,cd80f9d4-29fd-4279-8684-ea276afdb564.png,0,Did the student correctly draw a straight angle?,NO,NO,True
760,1507615,db411ecc-5a04-496a-a181-27c7293c3670.png,0,Did the student correctly draw a straight angle?,NO,YES,False
799,1508184,1201f146-5d1d-4bf9-a78e-cb33d42e29bb.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True
801,1508184,3f2cb679-7202-40d8-bc08-677fff9bb779.png,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True
802,1508184,60da893f-ea7b-417c-8e58-2457519857cb.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True
804,1508184,80a9fd85-fb85-466d-b8d3-e461212d69d8.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True
800,1508184,2d072ce2-f5f6-4e73-8f79-fbdac46e7a45.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?","INFORMATION FOR A, B, C NOT AVAILABLE",NO,False
805,1508184,bd1ef5e6-95cb-48eb-bb62-071aa53b87ba.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",NO,YES,False
806,1508184,c3483256-7bf3-47c6-8794-db5f5fafa043.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",NO,YES,False
807,1508184,c8574766-316d-4511-895e-b3d3dc5f670a.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True
803,1508184,6fdee34d-1dd4-4ecd-b879-9ba4eb22318d.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,NO,False
888,1516613,35ab53c9-70e3-4ab8-a347-07474ec825c8.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,NO,NO,True
886,1516613,06d22e29-3efb-47a6-baac-c8e5481a5d66.png,0,Is the student's shape composed of the two parts of the reectangle?,NO,NO,True
887,1516613,12e04ee3-415b-4815-a3f3-f4a5bf87e592.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,NO,YES,False
889,1516613,5da06f1d-433b-4b75-8cf6-00a87abb2f46.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True
892,1516613,7b0a2f1b-f311-4ebb-9835-4ea79207122e.png,0,Is the student's shape composed of the two parts of the reectangle?,NO,YES,False
891,1516613,70a68678-5201-432a-9031-ceeba28baa33.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,NO,NO,True
894,1516613,8f2eef22-2147-4308-a5f4-51fcd709c7b5.png,0,Is the student's shape composed of the two parts of the reectangle?,NO,YES,False
893,1516613,89d10594-4413-473e-926f-4397e31e4fcc.png,0,Is the student's shape composed of the two parts of the reectangle?,NO,NO,True
896,1516613,abcd7067-077f-4fab-a332-f83f5d724f9f.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True
897,1516613,ac77f705-644a-4db6-bac9-3516cf440a1b.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,NO,YES,False
890,1516613,6a2ff67d-5cbb-4d6b-90cc-5993602dcee5.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,NO,YES,False
895,1516613,944c671a-ef23-422d-99c5-09310784d867.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True
900,1516618,032bf53c-33fc-45b4-b981-d7955ada9c92.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True
901,1516618,05315aff-d67d-4c4a-8f2b-3eded40243d0.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True
899,1516613,f7962e06-481d-4770-a8f7-1f8f0eb7c722.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True
903,1516618,56f4dda5-9cf1-43df-a298-c8194c0258c4.png,0,Is the area of each of the rectangles 12 square units?,NO,NO,True
902,1516618,303a8801-8fa4-475e-8329-f204c08d6cf4.jpeg,0,Is the area of each of the rectangles 12 square units?,NO,YES,False
904,1516618,5f411f8d-da1d-4be0-97b4-eec1b894c6ac.jpeg,0,Is the area of each of the rectangles 12 square units?,NO,YES,False
905,1516618,7354df98-dcf5-493e-bbbf-d8b4fa69377b.jpeg,0,Is the area of each of the rectangles 12 square units?,NO,NO,True
906,1516618,8ced5809-7011-4800-aa8e-4f51ca51855e.jpeg,0,Is the area of each of the rectangles 12 square units?,NO,YES,False
907,1516618,a6609659-718f-4c08-aec6-9ed23d37b9b2.jpeg,0,Is the area of each of the rectangles 12 square units?,NO,YES,False
908,1516618,b16311ba-968a-4c62-8155-d0507421fe2a.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True
898,1516613,f05c8787-c952-4e35-9110-3c90780c1d6a.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True
909,1516618,c1a0567c-0427-44ea-9108-99dc35257b01.jpeg,0,Is the area of each of the rectangles 12 square units?,NO,NO,True
910,1516618,ca5feb39-8df1-4cd4-80a0-939c564dad1e.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True
913,1516618,fdd7cb8a-0f51-452e-a0d4-97d3de43d0c0.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True
912,1516618,f916143f-3702-4321-b945-315ae740a665.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True
914,1516619,03063258-445b-4d29-a2f9-79a1bcd0962c.jpeg,0,Are all of the rectangles the same size?,NO,NO,True
914,1516619,03063258-445b-4d29-a2f9-79a1bcd0962c.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,NO,True
914,1516619,03063258-445b-4d29-a2f9-79a1bcd0962c.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,NO,True
911,1516618,d3ac04d6-3e60-4e70-8c78-321cdc3d68e3.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True
918,1516619,7247ddfe-71eb-4757-8a8c-69eac902b9b3.jpeg,0,Are all of the rectangles the same size?,YES,NO,False
918,1516619,7247ddfe-71eb-4757-8a8c-69eac902b9b3.jpeg,1,Did the student use copies of the rectangle to tile the plane?,YES,NO,False
918,1516619,7247ddfe-71eb-4757-8a8c-69eac902b9b3.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,NO,True
916,1516619,119ce24b-360a-408c-b359-06d6f045d324.jpeg,0,Are all of the rectangles the same size?,NO,YES,False
916,1516619,119ce24b-360a-408c-b359-06d6f045d324.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,YES,False
916,1516619,119ce24b-360a-408c-b359-06d6f045d324.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,YES,False
919,1516619,7a683f27-f1ec-4c5a-b541-c6a3715149e6.jpeg,0,Are all of the rectangles the same size?,YES,YES,True
919,1516619,7a683f27-f1ec-4c5a-b541-c6a3715149e6.jpeg,1,Did the student use copies of the rectangle to tile the plane?,YES,YES,True
919,1516619,7a683f27-f1ec-4c5a-b541-c6a3715149e6.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,YES,False
917,1516619,29535513-df06-4e8e-814b-c2a6f010e2bf.jpeg,0,Are all of the rectangles the same size?,NO,NO,True
917,1516619,29535513-df06-4e8e-814b-c2a6f010e2bf.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,YES,False
917,1516619,29535513-df06-4e8e-814b-c2a6f010e2bf.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,YES,False
922,1516619,9270add1-4f22-4c2c-9130-3011bc16ec0d.jpeg,0,Are all of the rectangles the same size?,NO,NO,True
922,1516619,9270add1-4f22-4c2c-9130-3011bc16ec0d.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,NO,True
922,1516619,9270add1-4f22-4c2c-9130-3011bc16ec0d.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,NO,True
920,1516619,8c3fad2c-eb78-4820-82b5-f5cd393ccf44.jpeg,0,Are all of the rectangles the same size?,NO,YES,False
920,1516619,8c3fad2c-eb78-4820-82b5-f5cd393ccf44.jpeg,1,Did the student use copies of the rectangle to tile the plane?,YES,YES,True
920,1516619,8c3fad2c-eb78-4820-82b5-f5cd393ccf44.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,YES,False
921,1516619,8f1ca522-1c0e-4a41-a7de-109e04355ab2.jpeg,0,Are all of the rectangles the same size?,NO,YES,False
921,1516619,8f1ca522-1c0e-4a41-a7de-109e04355ab2.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,YES,False
921,1516619,8f1ca522-1c0e-4a41-a7de-109e04355ab2.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,NO,True
923,1516619,cde7fd70-1be9-4270-a715-492b270a55f3.jpeg,0,Are all of the rectangles the same size?,YES,YES,True
923,1516619,cde7fd70-1be9-4270-a715-492b270a55f3.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,NO,True
923,1516619,cde7fd70-1be9-4270-a715-492b270a55f3.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,YES,False
928,1516620,08277a17-2537-48cb-84bc-971fc455a6d7.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,NO,False
928,1516620,08277a17-2537-48cb-84bc-971fc455a6d7.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,NO,YES,False
926,1516619,f12c6e34-8842-49e1-9032-6c69ed61e210.jpeg,0,Are all of the rectangles the same size?,NO,NO,True
926,1516619,f12c6e34-8842-49e1-9032-6c69ed61e210.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,NO,True
926,1516619,f12c6e34-8842-49e1-9032-6c69ed61e210.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,NO,True
929,1516620,0c31bcb1-dc05-4e41-b9b5-2f78e58195b5.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,NO,False
929,1516620,0c31bcb1-dc05-4e41-b9b5-2f78e58195b5.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,YES,NO,False
924,1516619,d5efcaf8-d2b1-4dc6-bff2-3474e0a23437.jpeg,0,Are all of the rectangles the same size?,NO,YES,False
924,1516619,d5efcaf8-d2b1-4dc6-bff2-3474e0a23437.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,YES,False
924,1516619,d5efcaf8-d2b1-4dc6-bff2-3474e0a23437.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,YES,YES,True
925,1516619,eab7c104-f234-4487-b419-f035e0741097.jpeg,0,Are all of the rectangles the same size?,NO,NO,True
925,1516619,eab7c104-f234-4487-b419-f035e0741097.jpeg,1,Did the student use copies of the rectangle to tile the plane?,NO,NO,True
925,1516619,eab7c104-f234-4487-b419-f035e0741097.jpeg,2,Is the coordinate plane completely filled with tiles of the rectangle?,NO,NO,True
930,1516620,1099fe66-fa46-490d-aa18-7f0b0ea76f86.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,YES,True
930,1516620,1099fe66-fa46-490d-aa18-7f0b0ea76f86.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,NO,YES,False
938,1516620,8d1c7d44-8c35-400e-97cb-e45841d670d2.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,YES,True
938,1516620,8d1c7d44-8c35-400e-97cb-e45841d670d2.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,NO,NO,True
936,1516620,794a9d67-4108-4601-9220-7e4582707766.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,YES,True
936,1516620,794a9d67-4108-4601-9220-7e4582707766.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,YES,NO,False
937,1516620,7c5a1283-aa27-4e5c-84bb-f14d6234016a.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,YES,True
937,1516620,7c5a1283-aa27-4e5c-84bb-f14d6234016a.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,NO,YES,False
939,1516620,a1c0f0c2-3304-4e40-912f-f1bb639d552e.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,YES,True
939,1516620,a1c0f0c2-3304-4e40-912f-f1bb639d552e.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,YES,NO,False
940,1516620,aac2c6b3-70a8-430c-8b5f-cef026397899.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,YES,True
940,1516620,aac2c6b3-70a8-430c-8b5f-cef026397899.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,YES,NO,False
941,1516620,ccf6c2ab-d98a-410c-99fb-3af589aa630d.jpeg,0,Did the student use copies of the given rectangle in their response?,YES,YES,True
941,1516620,ccf6c2ab-d98a-410c-99fb-3af589aa630d.jpeg,1,Did the student's answer show that the rectangle could be used to not tile the plane?,YES,NO,False
943,1516624,11f7afd6-0ebd-47c0-a417-54c400bc8a21.jpeg,0,Did the student use two different methods to find the area?,NO,NO,True
944,1516624,38740c2b-0e60-42df-8a76-7814e9e13b8c.jpeg,0,Did the student use two different methods to find the area?,YES,YES,True
948,1516624,642d6946-6e77-43c8-a56e-aa965de6f57f.jpeg,0,Did the student use two different methods to find the area?,NO,YES,False
946,1516624,4a09210d-b924-432a-a2de-1007aa77b57b.jpeg,0,Did the student use two different methods to find the area?,NO,NO,True
942,1516624,0f57eb0d-bae1-4581-ad97-333a5c30c4ba.jpeg,0,Did the student use two different methods to find the area?,NO,NO,True
950,1516624,78d80a3b-513d-4afc-b858-1afe9d79724e.jpeg,0,Did the student use two different methods to find the area?,NO,NO,True
951,1516624,7e21f45f-a2e1-4884-aae7-2f690234c0a1.jpeg,0,Did the student use two different methods to find the area?,NO,NO,True
953,1516624,ab48c2fd-714d-497f-88b6-fbef9e556638.jpeg,0,Did the student use two different methods to find the area?,NO,NO,True
949,1516624,6baa2605-e8d6-477a-9458-80c484377003.jpeg,0,Did the student use two different methods to find the area?,NO,NO,True
955,1516624,cefbe058-75c0-4e5b-9c03-6546b2992625.jpeg,0,Did the student use two different methods to find the area?,NO,NO,True
954,1516624,ac8471e2-65fa-4032-88e3-77f3807e730c.jpeg,0,Did the student use two different methods to find the area?,YES,NO,False
972,1516693,09527f65-263a-46bb-8ae9-463b3e2c3b7c.jpeg,0,"Did the student answer ""Yes"" or ""No""?",NO,NO,True
972,1516693,09527f65-263a-46bb-8ae9-463b3e2c3b7c.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,NO,NO,True
973,1516693,11d6cefb-3534-4078-8c39-602ef80ea1da.jpeg,0,"Did the student answer ""Yes"" or ""No""?",YES,YES,True
973,1516693,11d6cefb-3534-4078-8c39-602ef80ea1da.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,YES,YES,True
956,1516624,dbddd484-41aa-4459-bb43-459548b98be7.jpeg,0,Did the student use two different methods to find the area?,NO,YES,False
952,1516624,a3391580-fe6a-4300-a3cb-29c2a9c954f7.jpeg,0,Did the student use two different methods to find the area?,NO,YES,False
976,1516693,4e813fff-b7ed-4b5b-9874-42557825b7cc.jpeg,0,"Did the student answer ""Yes"" or ""No""?",NEITHER,NO,False
