Metric,Value
Number of tests,602
Number correct,428
Accuracy rate,71.10%

row_num,problem_id,image_name,question_idx,question,model_answer,ground_truth,correct
367,1287671,35a5a317-578c-4779-8fee-df3a12c5c5d3.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
368,1287671,459d01da-0ddd-466d-be20-abeda5acd101.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,NO,True
368,1287671,459d01da-0ddd-466d-be20-abeda5acd101.jpeg,1,Did the student correctly state that the product was 345.2?,NO,NO,True
369,1287671,78ddb27b-d0a8-4e3d-b793-789646beaf4a.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,YES,False
369,1287671,78ddb27b-d0a8-4e3d-b793-789646beaf4a.jpeg,1,Did the student correctly state that the product was 345.2?,NO,YES,False
370,1287671,97860ae0-6cf7-4d98-a9ad-e84c03db3ec5.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
370,1287671,97860ae0-6cf7-4d98-a9ad-e84c03db3ec5.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
371,1287671,a969e495-c958-4cb8-893b-e21cb1904898.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
371,1287671,a969e495-c958-4cb8-893b-e21cb1904898.jpeg,1,Did the student correctly state that the product was 345.2?,NO,YES,False
372,1287671,be5ae751-c26f-4cd3-8bbb-dbb3840cd5f7.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
372,1287671,be5ae751-c26f-4cd3-8bbb-dbb3840cd5f7.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
373,1287671,c9cdabc1-7feb-41b6-8214-0fb8f035e39c.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,YES,False
373,1287671,c9cdabc1-7feb-41b6-8214-0fb8f035e39c.jpeg,1,Did the student correctly state that the product was 345.2?,NO,NO,True
374,1287671,f62c8669-1156-4702-8917-66729979836e.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True
374,1287671,f62c8669-1156-4702-8917-66729979836e.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True
375,1287672,3dcea030-04e0-48e7-a065-28491c9719a4.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,NO,False
375,1287672,3dcea030-04e0-48e7-a065-28491c9719a4.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,NO,False
376,1287672,5fc02617-3987-47f4-99b5-1557cf2ff1ea.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True
376,1287672,5fc02617-3987-47f4-99b5-1557cf2ff1ea.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True
377,1287672,63f5077f-d829-42f0-be19-50bedd91845c.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
377,1287672,63f5077f-d829-42f0-be19-50bedd91845c.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
378,1287672,75753237-57f7-4a42-8211-0405c64e77b7.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,NO,False
378,1287672,75753237-57f7-4a42-8211-0405c64e77b7.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,NO,False
379,1287672,759e66c9-d21b-4ceb-8739-61e1cd51de64.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
379,1287672,759e66c9-d21b-4ceb-8739-61e1cd51de64.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
380,1287672,9036e1e1-ec3b-4fae-af56-9a5caf4451c9.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
380,1287672,9036e1e1-ec3b-4fae-af56-9a5caf4451c9.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
381,1287672,a2afdc87-1df5-437b-aa61-0a9eaa0ed5c9.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True
381,1287672,a2afdc87-1df5-437b-aa61-0a9eaa0ed5c9.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
382,1287672,aa409bf8-c779-4083-a899-e58aebbce2ca.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True
382,1287672,aa409bf8-c779-4083-a899-e58aebbce2ca.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True
383,1287672,b2c2c39d-b36c-4afb-a259-87737863883f.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
383,1287672,b2c2c39d-b36c-4afb-a259-87737863883f.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
384,1287672,cc6af163-b437-4d84-8e1e-d937b7acb38d.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
384,1287672,cc6af163-b437-4d84-8e1e-d937b7acb38d.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
385,1287672,ddef0be2-a077-49d7-8882-cafbf103adf5.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
385,1287672,ddef0be2-a077-49d7-8882-cafbf103adf5.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
386,1287672,ef9d8e36-2162-4798-b396-7f8ce789c222.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,NO,False
386,1287672,ef9d8e36-2162-4798-b396-7f8ce789c222.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,NO,False
387,1287672,efb3633b-d107-4d1a-a330-1e3cb97ad0e5.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
387,1287672,efb3633b-d107-4d1a-a330-1e3cb97ad0e5.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
388,1287672,f8069aed-b3ca-4289-8dfe-1dc16d486809.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True
388,1287672,f8069aed-b3ca-4289-8dfe-1dc16d486809.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True
389,1287672,fac41e96-d966-4709-868d-52d53ac4ce2b.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True
389,1287672,fac41e96-d966-4709-868d-52d53ac4ce2b.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True
390,1295292,086f5c88-d5f3-4b51-b0d4-0f5cdb499290.jpeg,0,Did the student use hundredths number disks to represent 7/100?,YES,YES,True
390,1295292,086f5c88-d5f3-4b51-b0d4-0f5cdb499290.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,NO,True
391,1295292,16f58012-5f65-44e2-82a4-fb92814e5155.jpeg,0,Did the student use hundredths number disks to represent 7/100?,NO,NO,True
391,1295292,16f58012-5f65-44e2-82a4-fb92814e5155.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,YES,False
392,1295292,3450cc5e-58a5-4183-a973-8feba436237c.jpeg,0,Did the student use hundredths number disks to represent 7/100?,YES,YES,True
392,1295292,3450cc5e-58a5-4183-a973-8feba436237c.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,NO,True
393,1295292,3a94f87c-6243-4b3a-a703-ddf691f2aa96.jpeg,0,Did the student use hundredths number disks to represent 7/100?,NO,NO,True
393,1295292,3a94f87c-6243-4b3a-a703-ddf691f2aa96.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,YES,False
394,1295292,3cf68ce6-cd4d-47b9-9f99-440981c3c27a.jpeg,0,Did the student use hundredths number disks to represent 7/100?,NO,YES,False
394,1295292,3cf68ce6-cd4d-47b9-9f99-440981c3c27a.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,NO,True
395,1295292,516536e6-d0df-4567-9dac-5178814ee1fc.jpeg,0,Did the student use hundredths number disks to represent 7/100?,YES,YES,True
395,1295292,516536e6-d0df-4567-9dac-5178814ee1fc.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,NO,True
396,1295292,520e108b-885a-47e5-b34a-802ab7bb5b87.jpeg,0,Did the student use hundredths number disks to represent 7/100?,YES,NO,False
396,1295292,520e108b-885a-47e5-b34a-802ab7bb5b87.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,YES,False
397,1295292,53108b43-7e5c-45b9-b0de-612ca3f3fe15.jpeg,0,Did the student use hundredths number disks to represent 7/100?,NO,YES,False
397,1295292,53108b43-7e5c-45b9-b0de-612ca3f3fe15.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,NO,True
398,1295292,873c97b9-85a8-4082-a39f-596da394b39c.jpeg,0,Did the student use hundredths number disks to represent 7/100?,NO,NO,True
398,1295292,873c97b9-85a8-4082-a39f-596da394b39c.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,YES,False
399,1295292,9c3d164d-851b-416e-a576-d0ce9d3a9b3f.jpeg,0,Did the student use hundredths number disks to represent 7/100?,YES,YES,True
399,1295292,9c3d164d-851b-416e-a576-d0ce9d3a9b3f.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,YES,False
400,1295292,b8146b21-a4ae-44a5-a85e-19ed2111a002.jpeg,0,Did the student use hundredths number disks to represent 7/100?,YES,YES,True
400,1295292,b8146b21-a4ae-44a5-a85e-19ed2111a002.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,NO,True
401,1295292,efee0301-97f6-4201-9727-b1dcb367e528.jpeg,0,Did the student use hundredths number disks to represent 7/100?,YES,NO,False
401,1295292,efee0301-97f6-4201-9727-b1dcb367e528.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,NO,True
402,1295292,f4124fe4-eca2-44a4-b32f-7ae157222e97.jpeg,0,Did the student use hundredths number disks to represent 7/100?,NO,YES,False
402,1295292,f4124fe4-eca2-44a4-b32f-7ae157222e97.jpeg,1,Did the student use tenths number disks to represent 7/100?,NO,YES,False
404,1295301,493de345-6e12-43c5-b565-fcd1fd9b17e2.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,YES,NO,False
405,1295301,988cf7fa-cba8-4ea5-843c-ed96c0b94b41.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,YES,NO,False
406,1295301,9b6dab34-9654-4e13-8595-02cfcd586aec.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,YES,NO,False
407,1295301,aa59c3ca-5cf7-4e55-956c-30a85ed38745.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,YES,NO,False
408,1295301,ac6984d7-624b-4b6d-b24f-c33134cd1e84.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,YES,NO,False
410,1295301,b80fe3e0-0af0-403f-8911-0dc5f70a36c2.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,"I CANNOT DETERMINE FROM THE IMAGE ALONE IF THE STUDENT CORRECTLY IDENTIFIED THAT EACH TICK MARK REPRESENTS ONE TENTH OR TEN HUNDREDTHS, AS THERE ARE NO LABELS OR CONTEXT PROVIDED.",NO,False
411,1295301,bceec425-e158-4286-b5c9-6523009a5a09.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,YES,NO,False
412,1295301,bf53cc1e-85df-4b54-8004-0717c579afca.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,NO,NO,True
416,1295301,fac6c241-9056-42f6-b91d-e39f324fff93.jpeg,0,Did the student correctly identify that each tick marks represents one tenth or ten hundredths?,YES,NO,False
417,1295366,1d3de175-7315-45d0-b380-2d00b40d6694.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
418,1295366,27ea8971-deea-4cb3-9a04-faeb4a619130.jpeg,0,Did the student find the correct value of 30?,YES,NO,False
419,1295366,5002a32f-e248-4fa8-8934-14fdefe9080b.jpeg,0,Did the student find the correct value of 30?,YES,NO,False
420,1295366,7a492cf4-88a0-4a02-845e-720f87ba055a.jpeg,0,Did the student find the correct value of 30?,YES,YES,True
421,1295366,7e2b4d1c-9aa0-4d41-b88a-508dfedd01e7.jpeg,0,Did the student find the correct value of 30?,YES,YES,True
422,1295366,825256f5-eee0-4a87-835c-141f0312f390.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
423,1295366,9cafdf63-999c-465b-aeb0-54afbd7e6465.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
424,1295366,ab523c00-adfc-4e97-94c1-24a7f24c5e91.jpeg,0,Did the student find the correct value of 30?,YES,YES,True
425,1295366,bb9c0d5b-727d-4b8d-83a4-6284caf2dca7.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
426,1295366,f803dbb5-23c5-4e62-8c6d-858a4313fa0a.jpeg,0,Did the student find the correct value of 30?,YES,YES,True
427,1295366,fcc2033c-0ca8-48c9-bbc5-5e97642f99d1.jpeg,0,Did the student find the correct value of 30?,NO,NO,True
450,1394545,0deaface-1975-472d-bb47-f944df2a43a9.png,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,YES,False
450,1394545,0deaface-1975-472d-bb47-f944df2a43a9.png,1,Did the student correctly state the percent form of 11/20 is 55%?,NO,YES,False
450,1394545,0deaface-1975-472d-bb47-f944df2a43a9.png,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,YES,False
451,1394545,17631426-c25b-4444-beb9-f38bda2d3063.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,YES,YES,True
451,1394545,17631426-c25b-4444-beb9-f38bda2d3063.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,YES,True
451,1394545,17631426-c25b-4444-beb9-f38bda2d3063.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,YES,YES,True
452,1394545,22399312-c44b-4ccb-a62f-48ad9f1f3e15.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,NO,True
452,1394545,22399312-c44b-4ccb-a62f-48ad9f1f3e15.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,NO,False
452,1394545,22399312-c44b-4ccb-a62f-48ad9f1f3e15.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
453,1394545,26783f2c-717e-4211-9ff5-05ef5977da09.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,YES,NO,False
453,1394545,26783f2c-717e-4211-9ff5-05ef5977da09.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,NO,False
453,1394545,26783f2c-717e-4211-9ff5-05ef5977da09.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
454,1394545,2c9ae801-076d-40c3-99d3-be296a874e4b.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,NO,True
454,1394545,2c9ae801-076d-40c3-99d3-be296a874e4b.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,NO,NO,True
454,1394545,2c9ae801-076d-40c3-99d3-be296a874e4b.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
455,1394545,3b4b7ea5-92d0-44f2-b70c-5c82c9e0667c.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,YES,NO,False
455,1394545,3b4b7ea5-92d0-44f2-b70c-5c82c9e0667c.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,NO,False
455,1394545,3b4b7ea5-92d0-44f2-b70c-5c82c9e0667c.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
456,1394545,48b4b519-a8b5-407f-840c-1dd76bb788f9.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,YES,YES,True
456,1394545,48b4b519-a8b5-407f-840c-1dd76bb788f9.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,YES,True
456,1394545,48b4b519-a8b5-407f-840c-1dd76bb788f9.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,YES,YES,True
457,1394545,6c47dfce-91a8-4533-a03f-5e588c1966db.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,NO,True
457,1394545,6c47dfce-91a8-4533-a03f-5e588c1966db.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,NO,NO,True
457,1394545,6c47dfce-91a8-4533-a03f-5e588c1966db.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
458,1394545,7977424a-07e1-4e8a-af3d-67c5589d384b.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,NO,True
458,1394545,7977424a-07e1-4e8a-af3d-67c5589d384b.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,NO,False
458,1394545,7977424a-07e1-4e8a-af3d-67c5589d384b.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
459,1394545,8d183092-d7d4-4c11-905f-bcc746bda25a.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,YES,False
459,1394545,8d183092-d7d4-4c11-905f-bcc746bda25a.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,NO,YES,False
459,1394545,8d183092-d7d4-4c11-905f-bcc746bda25a.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,YES,False
460,1394545,b7c19ddc-69d1-4d63-b33d-4e51b105bde7.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,YES,YES,True
460,1394545,b7c19ddc-69d1-4d63-b33d-4e51b105bde7.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,YES,True
460,1394545,b7c19ddc-69d1-4d63-b33d-4e51b105bde7.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,YES,YES,True
461,1394545,b7d66391-fdf2-42f3-afa2-123830c829b1.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,NO,True
461,1394545,b7d66391-fdf2-42f3-afa2-123830c829b1.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,YES,True
461,1394545,b7d66391-fdf2-42f3-afa2-123830c829b1.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
462,1394545,baf9b0ab-410f-4ba1-b8d3-ca1b51c3bdd9.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,YES,NO,False
462,1394545,baf9b0ab-410f-4ba1-b8d3-ca1b51c3bdd9.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,NO,False
462,1394545,baf9b0ab-410f-4ba1-b8d3-ca1b51c3bdd9.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,YES,NO,False
463,1394545,dc4f8b22-ab5e-4f30-bbcc-561a84c0e09f.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,NO,True
463,1394545,dc4f8b22-ab5e-4f30-bbcc-561a84c0e09f.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,YES,YES,True
463,1394545,dc4f8b22-ab5e-4f30-bbcc-561a84c0e09f.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
464,1394545,e5d59a95-4097-4d1a-b235-e9b001dba8dc.jpeg,0,Did the student correctly place 11/20 and 55/100 as equivalent on the tape diagram?,NO,NO,True
464,1394545,e5d59a95-4097-4d1a-b235-e9b001dba8dc.jpeg,1,Did the student correctly state the percent form of 11/20 is 55%?,NO,NO,True
464,1394545,e5d59a95-4097-4d1a-b235-e9b001dba8dc.jpeg,2,Is the tape diagram split into 20ths on one side and hundredths on the other?,NO,NO,True
465,1425492,16cc496f-878d-42ba-a0f2-74c3c7631ce9.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
465,1425492,16cc496f-878d-42ba-a0f2-74c3c7631ce9.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,YES,True
466,1425492,1b6dc27b-7a8f-49c4-a80a-7f5a43a55bad.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
466,1425492,1b6dc27b-7a8f-49c4-a80a-7f5a43a55bad.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,NO,False
467,1425492,2fa89458-8057-4403-956d-5f70284c7f9d.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,NO,False
467,1425492,2fa89458-8057-4403-956d-5f70284c7f9d.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,NO,False
468,1425492,3593dac2-c5c5-4d9d-98d0-ced3192494f2.jpeg,0,Did the student correctly idenitfy the quotient as 4?,NO,YES,False
468,1425492,3593dac2-c5c5-4d9d-98d0-ced3192494f2.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,NO,NO,True
469,1425492,6446ad15-f74d-4b01-88c2-8cbf6d5eb784.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,NO,False
469,1425492,6446ad15-f74d-4b01-88c2-8cbf6d5eb784.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,NO,False
470,1425492,9700a08b-c429-4204-9d30-58c938a0b0db.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
470,1425492,9700a08b-c429-4204-9d30-58c938a0b0db.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,NO,False
471,1425492,a6b2bf44-c2d3-4237-958b-c1ff4bc800a6.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
471,1425492,a6b2bf44-c2d3-4237-958b-c1ff4bc800a6.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,YES,True
472,1425492,b359b18a-91ff-4be8-a75c-18669cfaa043.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
472,1425492,b359b18a-91ff-4be8-a75c-18669cfaa043.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,NO,False
473,1425492,b66a1a91-f0b2-41f4-a991-a39338d5dd35.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
473,1425492,b66a1a91-f0b2-41f4-a991-a39338d5dd35.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,YES,True
474,1425492,cc3525ab-c264-4b3a-b919-d36f0743c0fd.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
475,1425492,ce155339-1437-4881-ac36-8dcfeb1f3449.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
475,1425492,ce155339-1437-4881-ac36-8dcfeb1f3449.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,NO,False
476,1425492,dc06a66c-fca5-4ee3-a3e2-97c153db5f5a.jpeg,0,Did the student correctly idenitfy the quotient as 4?,YES,YES,True
476,1425492,dc06a66c-fca5-4ee3-a3e2-97c153db5f5a.jpeg,1,Did the student correctly show that there are four copies of 1/5 in 4/5?,YES,YES,True
477,1425504,0a3dbc72-f09e-4436-b28b-dd59d8a73668.png,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
477,1425504,0a3dbc72-f09e-4436-b28b-dd59d8a73668.png,1,Did the student correctly state that the quotient is 2?,NO,NO,True
478,1425504,28e956fe-c7b5-43c8-b3d3-f95c5cf51add.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
478,1425504,28e956fe-c7b5-43c8-b3d3-f95c5cf51add.jpeg,1,Did the student correctly state that the quotient is 2?,YES,YES,True
479,1425504,3149a5bb-5dcf-472a-9ad6-a3f2b7abb3f2.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
479,1425504,3149a5bb-5dcf-472a-9ad6-a3f2b7abb3f2.jpeg,1,Did the student correctly state that the quotient is 2?,YES,YES,True
480,1425504,3417db4d-d68a-4fca-90ca-1ab5eee89f64.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,NO,NO,True
480,1425504,3417db4d-d68a-4fca-90ca-1ab5eee89f64.jpeg,1,Did the student correctly state that the quotient is 2?,YES,NO,False
481,1425504,346ff603-a000-422a-be0d-92d912bdf598.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,NO,YES,False
481,1425504,346ff603-a000-422a-be0d-92d912bdf598.jpeg,1,Did the student correctly state that the quotient is 2?,YES,YES,True
482,1425504,40a15545-ccdb-42cd-b385-a03d5e9a81ae.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
482,1425504,40a15545-ccdb-42cd-b385-a03d5e9a81ae.jpeg,1,Did the student correctly state that the quotient is 2?,NO,NO,True
483,1425504,47c36ef9-695b-4b1a-9ae5-b9c88a682ca1.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
483,1425504,47c36ef9-695b-4b1a-9ae5-b9c88a682ca1.jpeg,1,Did the student correctly state that the quotient is 2?,YES,YES,True
484,1425504,5998646a-388e-4577-9499-c59a22b5756e.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
484,1425504,5998646a-388e-4577-9499-c59a22b5756e.jpeg,1,Did the student correctly state that the quotient is 2?,YES,YES,True
485,1425504,6d093706-6c4f-4ac1-840f-569d10b5d6f6.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,NO,False
485,1425504,6d093706-6c4f-4ac1-840f-569d10b5d6f6.jpeg,1,Did the student correctly state that the quotient is 2?,YES,YES,True
486,1425504,74c6ca7c-ba43-44a5-9376-35494dce3765.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
486,1425504,74c6ca7c-ba43-44a5-9376-35494dce3765.jpeg,1,Did the student correctly state that the quotient is 2?,YES,NO,False
487,1425504,925d3d15-a7a6-456d-93bf-a008a14574dd.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
487,1425504,925d3d15-a7a6-456d-93bf-a008a14574dd.jpeg,1,Did the student correctly state that the quotient is 2?,YES,YES,True
488,1425504,a0b14cf0-45a4-4362-98c7-41bd763dcbc8.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,NO,NO,True
488,1425504,a0b14cf0-45a4-4362-98c7-41bd763dcbc8.jpeg,1,Did the student correctly state that the quotient is 2?,YES,YES,True
489,1425504,a1d75a83-638c-4216-abbc-dd56e000ada6.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
489,1425504,a1d75a83-638c-4216-abbc-dd56e000ada6.jpeg,1,Did the student correctly state that the quotient is 2?,NO,YES,False
490,1425504,f4618f09-5e26-444f-92cd-e8743fbfdd34.jpeg,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,YES,YES,True
490,1425504,f4618f09-5e26-444f-92cd-e8743fbfdd34.jpeg,1,Did the student correctly state that the quotient is 2?,NO,NO,True
491,1425504,f82a333b-312c-4b2f-8738-a59af93068b0.png,0,Did the student correctly show that there are 2 copies of 4/9 in 8/9?,NO,YES,False
491,1425504,f82a333b-312c-4b2f-8738-a59af93068b0.png,1,Did the student correctly state that the quotient is 2?,NO,NO,True
492,1425516,1ac7d70e-d7e4-4d69-b041-b1156f83357d.jpeg,0,Did the student correctly show that there are 5 copies of 3/4 in 15/4?,YES,YES,True
492,1425516,1ac7d70e-d7e4-4d69-b041-b1156f83357d.jpeg,1,Did the student correctly state the quotient is 5?,YES,YES,True
