Metric,Value
Number of tests,1396
Our pipeline correct,900
Our pipeline accuracy,64.47%
Claude (pre-existing) correct,908
Claude (pre-existing) accuracy,65.04%
Answer agreement,953 (68.27%)
Claude missing answers,0
Claude non-YES/NO answers,14

row_num,problem_id,image_name,question_idx,question,ground_truth,our_answer,our_correct,ref_answer,ref_correct
1119,1524656,3b2449e2-bde2-430c-811a-7db94e5be765.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1119,1524656,3b2449e2-bde2-430c-811a-7db94e5be765.jpeg,1,Does the triangle the student drew have an area of 24 square units?,NO,YES,False,NO,True
1120,1524656,4709d40c-5606-4f8b-a4bf-2746ae1ecb2b.png,0,Did the student draw a triangle?,NO,NO,True,NO,True
1120,1524656,4709d40c-5606-4f8b-a4bf-2746ae1ecb2b.png,1,Does the triangle the student drew have an area of 24 square units?,NO,NO,True,NO,True
1121,1524656,4acd13d6-973b-410c-80ab-1858df664a4c.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1121,1524656,4acd13d6-973b-410c-80ab-1858df664a4c.jpeg,1,Does the triangle the student drew have an area of 24 square units?,NO,NO,True,YES,False
1122,1524656,6f0abf7b-974a-4a0b-8f5b-443794e553e9.png,0,Did the student draw a triangle?,YES,NO,False,YES,True
1122,1524656,6f0abf7b-974a-4a0b-8f5b-443794e553e9.png,1,Does the triangle the student drew have an area of 24 square units?,YES,NO,False,YES,True
1123,1524656,70b57b7d-4a34-4452-9747-98812942a5d1.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1123,1524656,70b57b7d-4a34-4452-9747-98812942a5d1.jpeg,1,Does the triangle the student drew have an area of 24 square units?,NO,YES,False,CANNOT DETERMINE,False
1125,1524656,798e9755-d2d5-494e-9ff0-9367656ad9fb.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1125,1524656,798e9755-d2d5-494e-9ff0-9367656ad9fb.jpeg,1,Does the triangle the student drew have an area of 24 square units?,YES,NO,False,YES,True
1124,1524656,76baec53-9e46-4d86-95be-28fd4853a48c.png,0,Did the student draw a triangle?,YES,YES,True,YES,True
1124,1524656,76baec53-9e46-4d86-95be-28fd4853a48c.png,1,Does the triangle the student drew have an area of 24 square units?,YES,CANNOT BE DETERMINED,False,YES,True
1126,1524656,85665e4b-d520-41e9-8216-066d2d52d54c.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1126,1524656,85665e4b-d520-41e9-8216-066d2d52d54c.jpeg,1,Does the triangle the student drew have an area of 24 square units?,NO,YES,False,YES,False
1127,1524656,894e8e22-7eac-4879-85e2-dbcdf0d1df11.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1127,1524656,894e8e22-7eac-4879-85e2-dbcdf0d1df11.jpeg,1,Does the triangle the student drew have an area of 24 square units?,NO,YES,False,YES,False
1128,1524656,8a15114b-488c-4f6f-8220-f734c3b0b284.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1128,1524656,8a15114b-488c-4f6f-8220-f734c3b0b284.jpeg,1,Does the triangle the student drew have an area of 24 square units?,NO,YES,False,YES,False
1129,1524656,ad30356b-8c61-4fd7-b69d-9d3a34174c5b.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1129,1524656,ad30356b-8c61-4fd7-b69d-9d3a34174c5b.jpeg,1,Does the triangle the student drew have an area of 24 square units?,YES,YES,True,YES,True
1130,1524656,f2a2c293-2cb6-4751-a47c-26d345fc1829.jpeg,0,Did the student draw a triangle?,YES,YES,True,YES,True
1130,1524656,f2a2c293-2cb6-4751-a47c-26d345fc1829.jpeg,1,Does the triangle the student drew have an area of 24 square units?,YES,YES,True,YES,True
1297,1532571,0da7e0ac-815f-4651-89a5-743c8e47f818.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1131,1524656,f32c0c27-7cf8-4e16-85ec-78c58429cdf2.png,0,Did the student draw a triangle?,YES,NO,False,YES,True
1131,1524656,f32c0c27-7cf8-4e16-85ec-78c58429cdf2.png,1,Does the triangle the student drew have an area of 24 square units?,YES,NO,False,CANNOT DETERMINE FROM IMAGE,False
1299,1532571,1d317f04-e6bb-45a5-a837-a86e610d99aa.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1298,1532571,170bfd52-79ea-4865-887f-3baa440071a8.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1300,1532571,2914e1ce-8f9e-4183-a47f-e9f91e2789b2.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1302,1532571,37287da6-689e-4611-a8c6-5455007353d8.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1301,1532571,350261d9-e84d-4d52-9599-0e16763efbb4.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1304,1532571,3cd2d2a5-287b-460c-a454-d084fa304bc0.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1303,1532571,3be65bc8-7bf5-4c93-a2cf-b49f24e9b70a.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1305,1532571,5756803a-2ac9-4005-a6b7-47fa9016553b.png,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1308,1532571,93dfa228-e20d-464d-88c0-1a0eb612a7c7.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1306,1532571,5d478751-5449-4651-9ccc-6ea3dd05fded.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1307,1532571,6868ca2d-e6ac-4f3d-8b75-b03ab3dada8a.jpeg,0,Did the student use the standard division algorithm?,NO,NO,True,NO,True
1310,1532571,f1aae905-e2d9-46a6-a0ca-7ccd66a0ed5e.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1309,1532571,9cbd98a8-62bc-4ec9-aa76-abc3f2d48702.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1309,1532571,9cbd98a8-62bc-4ec9-aa76-abc3f2d48702.jpeg,1,Are there any other strategies you could use?,YES,YES,True,YES,True
1311,1532572,0070c15f-a89f-44e2-8aed-f26022237c5a.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1311,1532572,0070c15f-a89f-44e2-8aed-f26022237c5a.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1311,1532572,0070c15f-a89f-44e2-8aed-f26022237c5a.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1312,1532572,027c8d27-f341-4d6b-afe3-0dbe84cd029a.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,NO,YES,False,YES,False
1312,1532572,027c8d27-f341-4d6b-afe3-0dbe84cd029a.jpeg,1,Did the student get a quotient of 0.06?,NO,YES,False,YES,False
1312,1532572,027c8d27-f341-4d6b-afe3-0dbe84cd029a.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,NO,False
1315,1532572,48809dd9-2583-4d6d-9010-ebbfb2d231f0.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1315,1532572,48809dd9-2583-4d6d-9010-ebbfb2d231f0.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1315,1532572,48809dd9-2583-4d6d-9010-ebbfb2d231f0.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1314,1532572,1898d74e-af31-4c57-ac90-a0d84440fe16.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1314,1532572,1898d74e-af31-4c57-ac90-a0d84440fe16.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1314,1532572,1898d74e-af31-4c57-ac90-a0d84440fe16.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1316,1532572,748b6478-daa6-4eac-9797-2d97bdebfe8a.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1316,1532572,748b6478-daa6-4eac-9797-2d97bdebfe8a.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1316,1532572,748b6478-daa6-4eac-9797-2d97bdebfe8a.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1318,1532572,8d9b4aea-3b69-4ad5-aef9-d309364419eb.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1318,1532572,8d9b4aea-3b69-4ad5-aef9-d309364419eb.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1318,1532572,8d9b4aea-3b69-4ad5-aef9-d309364419eb.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1317,1532572,7d60bb86-62ad-4a93-9dc5-679f5ad1f983.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1317,1532572,7d60bb86-62ad-4a93-9dc5-679f5ad1f983.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1317,1532572,7d60bb86-62ad-4a93-9dc5-679f5ad1f983.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,NO,False
1313,1532572,04478b38-5064-4ce5-8267-be093d9d3211.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,NO,False,YES,True
1313,1532572,04478b38-5064-4ce5-8267-be093d9d3211.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1313,1532572,04478b38-5064-4ce5-8267-be093d9d3211.jpeg,2,Did the student use the standard division algorithm?,NO,NO,True,NO,True
1319,1532572,a3160413-175f-422e-9384-8caeb72f18d8.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1319,1532572,a3160413-175f-422e-9384-8caeb72f18d8.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1319,1532572,a3160413-175f-422e-9384-8caeb72f18d8.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1320,1532572,ac571e03-5b75-43fd-925e-66b1607c862a.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1320,1532572,ac571e03-5b75-43fd-925e-66b1607c862a.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1320,1532572,ac571e03-5b75-43fd-925e-66b1607c862a.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1321,1532572,b1e05193-f018-4c8a-8fcc-bca979c724c0.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,NO,False,NO,False
1321,1532572,b1e05193-f018-4c8a-8fcc-bca979c724c0.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1321,1532572,b1e05193-f018-4c8a-8fcc-bca979c724c0.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1322,1532572,be02555c-8037-4ef3-a8a7-d7287fe3844a.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1322,1532572,be02555c-8037-4ef3-a8a7-d7287fe3844a.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1322,1532572,be02555c-8037-4ef3-a8a7-d7287fe3844a.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1323,1532572,d2495466-61aa-42fa-aa60-1f21007a73a3.jpeg,0,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1325,1532572,e10876de-38ad-4406-a1b0-eefacbcbd560.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1325,1532572,e10876de-38ad-4406-a1b0-eefacbcbd560.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1325,1532572,e10876de-38ad-4406-a1b0-eefacbcbd560.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1327,1532573,05cc38b3-550e-4e34-add3-c36829298b42.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1327,1532573,05cc38b3-550e-4e34-add3-c36829298b42.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1324,1532572,d94b22e1-071d-45cf-9c82-ad7ec5c51789.jpeg,0,Did the student correctly put 3 inside the division house and 50 outside?,YES,YES,True,YES,True
1324,1532572,d94b22e1-071d-45cf-9c82-ad7ec5c51789.jpeg,1,Did the student get a quotient of 0.06?,YES,YES,True,YES,True
1324,1532572,d94b22e1-071d-45cf-9c82-ad7ec5c51789.jpeg,2,Did the student use the standard division algorithm?,YES,YES,True,YES,True
1330,1532573,3cb98a0c-7aee-44a8-9a04-124b5147e0db.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1330,1532573,3cb98a0c-7aee-44a8-9a04-124b5147e0db.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1328,1532573,0d3c47ca-e3c0-42b3-8cc6-013a3318203d.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,NO,False,NO,False
1328,1532573,0d3c47ca-e3c0-42b3-8cc6-013a3318203d.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1326,1532573,01a2a622-9d37-434d-8242-a167e5e62c92.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1326,1532573,01a2a622-9d37-434d-8242-a167e5e62c92.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1329,1532573,10fc0143-680a-43b1-b7f0-87d5df6e6331.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,NO,False
1329,1532573,10fc0143-680a-43b1-b7f0-87d5df6e6331.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1331,1532573,66f93f92-dd25-4a1d-9df5-38a3d4d6da44.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1331,1532573,66f93f92-dd25-4a1d-9df5-38a3d4d6da44.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1333,1532573,76892a16-b99d-4729-b70d-cb9482dee60b.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1333,1532573,76892a16-b99d-4729-b70d-cb9482dee60b.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1332,1532573,6a518d8e-11fd-4db9-8df5-de0da78789fa.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1332,1532573,6a518d8e-11fd-4db9-8df5-de0da78789fa.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1334,1532573,92557428-3874-494e-b202-0ad7761fe1ba.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1334,1532573,92557428-3874-494e-b202-0ad7761fe1ba.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1336,1532573,da0fda2b-6882-49c2-8129-6822f915aec8.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1336,1532573,da0fda2b-6882-49c2-8129-6822f915aec8.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1337,1532573,e10593da-83d5-4ae7-a76a-7babee9bb34d.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1337,1532573,e10593da-83d5-4ae7-a76a-7babee9bb34d.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1335,1532573,d5fcc0bf-d54d-4bcb-9d32-ce2c8c2d6858.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,NO,False,YES,True
1335,1532573,d5fcc0bf-d54d-4bcb-9d32-ce2c8c2d6858.jpeg,1,Is the quotient 0.28?,YES,NO,False,YES,True
1338,1532573,f6d158e8-d059-4d54-8f08-3944381fe1ce.jpeg,0,Did the student correctly put 7 on the inside of the division house and 25 on the outside of the division house?,YES,YES,True,YES,True
1338,1532573,f6d158e8-d059-4d54-8f08-3944381fe1ce.jpeg,1,Is the quotient 0.28?,YES,YES,True,YES,True
1385,1557600,00a20d83-50ed-4398-a5b1-3544cef2cd29.png,0,Did the student correctly estimate the product as 120?,YES,NO,False,NO,False
1385,1557600,00a20d83-50ed-4398-a5b1-3544cef2cd29.png,1,Did the student correctly round 1.7 to 2?,YES,NO,False,YES,True
1385,1557600,00a20d83-50ed-4398-a5b1-3544cef2cd29.png,2,Did the student correctly round 55 to 60?,YES,NO,False,YES,True
1385,1557600,00a20d83-50ed-4398-a5b1-3544cef2cd29.png,3,Is the student's estimate of the product reasonable?,YES,NO,False,YES,True
1386,1557600,15105a48-55b4-4dc8-aab2-e60c83b0521f.jpeg,0,Did the student correctly estimate the product as 120?,YES,YES,True,NO,False
1386,1557600,15105a48-55b4-4dc8-aab2-e60c83b0521f.jpeg,1,Did the student correctly round 1.7 to 2?,YES,YES,True,YES,True
1386,1557600,15105a48-55b4-4dc8-aab2-e60c83b0521f.jpeg,2,Did the student correctly round 55 to 60?,YES,YES,True,YES,True
1386,1557600,15105a48-55b4-4dc8-aab2-e60c83b0521f.jpeg,3,Is the student's estimate of the product reasonable?,YES,YES,True,YES,True
1387,1557600,42c0ebd1-9660-4689-b025-81c51bb36196.jpeg,0,Did the student correctly estimate the product as 120?,YES,YES,True,YES,True
1387,1557600,42c0ebd1-9660-4689-b025-81c51bb36196.jpeg,1,Did the student correctly round 1.7 to 2?,YES,YES,True,YES,True
1387,1557600,42c0ebd1-9660-4689-b025-81c51bb36196.jpeg,2,Did the student correctly round 55 to 60?,YES,YES,True,YES,True
1387,1557600,42c0ebd1-9660-4689-b025-81c51bb36196.jpeg,3,Is the student's estimate of the product reasonable?,YES,YES,True,YES,True
1391,1557600,a972c7bf-c220-43b9-b0af-6f4e2db2ff2a.png,0,Did the student correctly estimate the product as 120?,YES,NO,False,YES,True
1391,1557600,a972c7bf-c220-43b9-b0af-6f4e2db2ff2a.png,1,Did the student correctly round 1.7 to 2?,YES,NO,False,YES,True
1391,1557600,a972c7bf-c220-43b9-b0af-6f4e2db2ff2a.png,2,Did the student correctly round 55 to 60?,YES,NO,False,YES,True
1391,1557600,a972c7bf-c220-43b9-b0af-6f4e2db2ff2a.png,3,Is the student's estimate of the product reasonable?,YES,NO,False,YES,True
1388,1557600,4751c5c0-a645-42d2-9572-17b9153497be.jpeg,0,Did the student correctly estimate the product as 120?,YES,YES,True,YES,True
1388,1557600,4751c5c0-a645-42d2-9572-17b9153497be.jpeg,1,Did the student correctly round 1.7 to 2?,YES,YES,True,YES,True
1388,1557600,4751c5c0-a645-42d2-9572-17b9153497be.jpeg,2,Did the student correctly round 55 to 60?,YES,YES,True,YES,True
1388,1557600,4751c5c0-a645-42d2-9572-17b9153497be.jpeg,3,Is the student's estimate of the product reasonable?,YES,YES,True,YES,True
1392,1557600,abc695a8-515c-40b3-b633-d3e702de69e0.png,0,Did the student correctly estimate the product as 120?,YES,nan,False,NO,False
1392,1557600,abc695a8-515c-40b3-b633-d3e702de69e0.png,1,Did the student correctly round 1.7 to 2?,YES,nan,False,YES,True
1392,1557600,abc695a8-515c-40b3-b633-d3e702de69e0.png,2,Did the student correctly round 55 to 60?,YES,nan,False,YES,True
1392,1557600,abc695a8-515c-40b3-b633-d3e702de69e0.png,3,Is the student's estimate of the product reasonable?,YES,nan,False,YES,True
1390,1557600,a154a813-b388-43cf-b388-d4f6ab2dd0c6.jpeg,0,Did the student correctly estimate the product as 120?,YES,YES,True,YES,True
1390,1557600,a154a813-b388-43cf-b388-d4f6ab2dd0c6.jpeg,1,Did the student correctly round 1.7 to 2?,YES,YES,True,YES,True
1390,1557600,a154a813-b388-43cf-b388-d4f6ab2dd0c6.jpeg,2,Did the student correctly round 55 to 60?,YES,YES,True,YES,True
1390,1557600,a154a813-b388-43cf-b388-d4f6ab2dd0c6.jpeg,3,Is the student's estimate of the product reasonable?,YES,YES,True,YES,True
1389,1557600,6c013e9f-0d13-49f4-aa71-aefdc2108509.jpeg,0,Did the student correctly estimate the product as 120?,YES,NO,False,NO,False
1389,1557600,6c013e9f-0d13-49f4-aa71-aefdc2108509.jpeg,1,Did the student correctly round 1.7 to 2?,YES,NO,False,YES,True
1389,1557600,6c013e9f-0d13-49f4-aa71-aefdc2108509.jpeg,2,Did the student correctly round 55 to 60?,YES,NO,False,YES,True
1389,1557600,6c013e9f-0d13-49f4-aa71-aefdc2108509.jpeg,3,Is the student's estimate of the product reasonable?,YES,NO,False,YES,True
1393,1557600,b14a5d67-29e3-41c1-81df-e6001675bbc9.jpeg,0,Did the student correctly estimate the product as 120?,YES,YES,True,YES,True
1393,1557600,b14a5d67-29e3-41c1-81df-e6001675bbc9.jpeg,1,Did the student correctly round 1.7 to 2?,YES,YES,True,YES,True
1393,1557600,b14a5d67-29e3-41c1-81df-e6001675bbc9.jpeg,2,Did the student correctly round 55 to 60?,YES,YES,True,NO,False
1393,1557600,b14a5d67-29e3-41c1-81df-e6001675bbc9.jpeg,3,Is the student's estimate of the product reasonable?,YES,YES,True,YES,True
1394,1557600,bd290679-8f6a-4cb3-980e-bddec40bd1bf.jpeg,0,Did the student correctly estimate the product as 120?,YES,YES,True,YES,True
1394,1557600,bd290679-8f6a-4cb3-980e-bddec40bd1bf.jpeg,1,Did the student correctly round 1.7 to 2?,YES,YES,True,YES,True
1394,1557600,bd290679-8f6a-4cb3-980e-bddec40bd1bf.jpeg,2,Did the student correctly round 55 to 60?,YES,YES,True,YES,True
1394,1557600,bd290679-8f6a-4cb3-980e-bddec40bd1bf.jpeg,3,Is the student's estimate of the product reasonable?,YES,YES,True,YES,True
1395,1557600,e87b82c1-d4ac-4250-adfa-883e0caf980d.jpeg,0,Did the student correctly estimate the product as 120?,YES,YES,True,NO,False
1395,1557600,e87b82c1-d4ac-4250-adfa-883e0caf980d.jpeg,1,Did the student correctly round 1.7 to 2?,YES,YES,True,YES,True
1395,1557600,e87b82c1-d4ac-4250-adfa-883e0caf980d.jpeg,2,Did the student correctly round 55 to 60?,YES,YES,True,YES,True
1395,1557600,e87b82c1-d4ac-4250-adfa-883e0caf980d.jpeg,3,Is the student's estimate of the product reasonable?,YES,YES,True,YES,True
1396,1557730,09ddfa34-7db3-4a25-b77e-a8b872c052a3.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,YES,True,YES,True
1396,1557730,09ddfa34-7db3-4a25-b77e-a8b872c052a3.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,YES,True,YES,True
1396,1557730,09ddfa34-7db3-4a25-b77e-a8b872c052a3.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,YES,True,YES,True
1398,1557730,40b6ad83-6fb3-4ef7-baca-77911efc7385.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,YES,True,YES,True
1398,1557730,40b6ad83-6fb3-4ef7-baca-77911efc7385.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,YES,True,YES,True
1398,1557730,40b6ad83-6fb3-4ef7-baca-77911efc7385.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,YES,True,YES,True
1399,1557730,8dfd7205-e004-49d7-a86c-c3f942c9ef9e.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,YES,True,YES,True
1399,1557730,8dfd7205-e004-49d7-a86c-c3f942c9ef9e.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,YES,True,YES,True
1399,1557730,8dfd7205-e004-49d7-a86c-c3f942c9ef9e.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,YES,True,YES,True
1400,1557730,9e24c43e-3347-4a15-b92a-b5ffcc8413cb.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,NO,False,YES,True
1400,1557730,9e24c43e-3347-4a15-b92a-b5ffcc8413cb.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,NO,False,NO,False
1400,1557730,9e24c43e-3347-4a15-b92a-b5ffcc8413cb.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,NO,False,NO,False
1401,1557730,bb85851a-7e49-4801-a1e0-e766b2fcedb6.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,NO,False,NO,False
1401,1557730,bb85851a-7e49-4801-a1e0-e766b2fcedb6.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,NO,False,NO,False
1401,1557730,bb85851a-7e49-4801-a1e0-e766b2fcedb6.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,NO,False,NO,False
1404,1557730,f65aaf03-5fc5-4c40-b68a-2004892ac623.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,YES,True,NO,False
1404,1557730,f65aaf03-5fc5-4c40-b68a-2004892ac623.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,YES,True,NO,False
1404,1557730,f65aaf03-5fc5-4c40-b68a-2004892ac623.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,YES,True,YES,True
1405,1557742,06076f0a-69f4-45fd-9a06-37dd2e8511b7.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True,YES,True
1397,1557730,0da0c581-27d1-4a09-96a2-3ebb41e24042.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,NO,False,YES,True
1397,1557730,0da0c581-27d1-4a09-96a2-3ebb41e24042.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,NO,False,YES,True
1397,1557730,0da0c581-27d1-4a09-96a2-3ebb41e24042.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,NO,False,NO,False
1402,1557730,e60bdd3e-df53-4970-a7e4-1ff66125f9c9.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,NO,False,YES,True
1402,1557730,e60bdd3e-df53-4970-a7e4-1ff66125f9c9.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,YES,True,YES,True
1402,1557730,e60bdd3e-df53-4970-a7e4-1ff66125f9c9.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,YES,True,YES,True
1403,1557730,f500b3c8-a037-4236-9be4-8cf34fdc720f.jpeg,0,Did the student correctly round the amount of chemical A to the nearest tenth of a gram?,YES,YES,True,YES,True
1403,1557730,f500b3c8-a037-4236-9be4-8cf34fdc720f.jpeg,1,Did the student correctly round the amount of chemical B to the nearest tenth of a gram?,YES,YES,True,NO,False
1403,1557730,f500b3c8-a037-4236-9be4-8cf34fdc720f.jpeg,2,Did the student correctly round the amount of chemical C to the nearest tenth of a gram?,YES,YES,True,YES,True
1408,1557742,54b5fca7-9619-4227-8978-92862fe95a37.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True,YES,True
1409,1557742,599429a5-d554-48f4-8f09-a03a9a837874.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True,YES,True
1407,1557742,263a6ed0-3f8b-4452-8c12-900e981caa20.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,NO,YES,False,NO,True
1406,1557742,120dc850-ac5f-42d7-899c-51c4c9ffa21b.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,NO,YES,False,YES,False
1410,1557742,759c77a7-e274-4b78-88ad-46b92ef79d09.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True,YES,True
