Problem ID,Image Name,QA Teacher
1516619,d5efcaf8-d2b1-4dc6-bff2-3474e0a23437.jpeg,"[{""question"": ""Are all of the rectangles the same size?"", ""answer"": ""YES""}, {""question"": ""Did the student use copies of the rectangle to tile the plane?"", ""answer"": ""YES""}, {""question"": ""Is the coordinate plane completely filled with tiles of the rectangle?"", ""answer"": ""YES""}]"
1516619,eab7c104-f234-4487-b419-f035e0741097.jpeg,"[{""question"": ""Are all of the rectangles the same size?"", ""answer"": ""NO""}, {""question"": ""Did the student use copies of the rectangle to tile the plane?"", ""answer"": ""NO""}, {""question"": ""Is the coordinate plane completely filled with tiles of the rectangle?"", ""answer"": ""NO""}]"
1516619,f12c6e34-8842-49e1-9032-6c69ed61e210.jpeg,"[{""question"": ""Are all of the rectangles the same size?"", ""answer"": ""NO""}, {""question"": ""Did the student use copies of the rectangle to tile the plane?"", ""answer"": ""NO""}, {""question"": ""Is the coordinate plane completely filled with tiles of the rectangle?"", ""answer"": ""NO""}]"
1516619,f3cb8b8a-444f-423d-bd45-13c558683e3e.jpeg,[]
1516620,08277a17-2537-48cb-84bc-971fc455a6d7.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""NO""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""YES""}]"
1516620,0c31bcb1-dc05-4e41-b9b5-2f78e58195b5.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""NO""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""NO""}]"
1516620,1099fe66-fa46-490d-aa18-7f0b0ea76f86.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""YES""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""YES""}]"
1516620,13cdb46d-cab5-4434-aa84-1e80eaaa13d2.jpeg,[]
1516620,36bac13a-204a-4b55-8715-99d9df85b116.jpeg,[]
1516620,4133601b-b029-4d59-972d-d7feb8a83b72.png,[]
1516620,604650c1-381e-44c9-8c6d-c20a4bbf3270.jpeg,[]
1516620,66befc10-5e94-4a09-ad11-83548801cbe2.jpeg,[]
1516620,794a9d67-4108-4601-9220-7e4582707766.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""YES""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""NO""}]"
1516620,7c5a1283-aa27-4e5c-84bb-f14d6234016a.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""YES""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""YES""}]"
1516620,8d1c7d44-8c35-400e-97cb-e45841d670d2.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""YES""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""NO""}]"
1516620,a1c0f0c2-3304-4e40-912f-f1bb639d552e.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""YES""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""NO""}]"
1516620,aac2c6b3-70a8-430c-8b5f-cef026397899.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""YES""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""NO""}]"
1516620,ccf6c2ab-d98a-410c-99fb-3af589aa630d.jpeg,"[{""question"": ""Did the student use copies of the given rectangle in their response?"", ""answer"": ""YES""}, {""question"": ""Did the student's answer show that the rectangle could be used to not tile the plane?"", ""answer"": ""NO""}]"
1516624,0f57eb0d-bae1-4581-ad97-333a5c30c4ba.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,11f7afd6-0ebd-47c0-a417-54c400bc8a21.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,38740c2b-0e60-42df-8a76-7814e9e13b8c.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""YES""}]"
1516624,45c8d620-1023-4dc6-ab00-00371fe59306.jpeg,[]
1516624,4a09210d-b924-432a-a2de-1007aa77b57b.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,4a0c9345-37b0-4be4-a948-0d7b6fb1a43f.jpeg,[]
1516624,642d6946-6e77-43c8-a56e-aa965de6f57f.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""YES""}]"
1516624,6baa2605-e8d6-477a-9458-80c484377003.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,78d80a3b-513d-4afc-b858-1afe9d79724e.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,7e21f45f-a2e1-4884-aae7-2f690234c0a1.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,a3391580-fe6a-4300-a3cb-29c2a9c954f7.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""YES""}]"
1516624,ab48c2fd-714d-497f-88b6-fbef9e556638.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,ac8471e2-65fa-4032-88e3-77f3807e730c.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,cefbe058-75c0-4e5b-9c03-6546b2992625.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""NO""}]"
1516624,dbddd484-41aa-4459-bb43-459548b98be7.jpeg,"[{""question"": ""Did the student use two different methods to find the area?"", ""answer"": ""YES""}]"
1516657,0d4c4079-3c47-4981-abb2-21df392f5744.jpeg,[]
1516657,1ac04eed-06c4-4fab-82be-6514b97153f7.jpeg,[]
1516657,1acc4792-fbe2-4cde-ad16-701b8755a581.jpeg,[]
1516657,25950331-1e05-45df-8a76-d5fe6c13ed94.jpeg,[]
1516657,28ab6f12-3d19-4942-a072-5644224a3820.jpeg,[]
1516657,41879eff-5806-4536-a1b7-23d607b800fd.jpeg,[]
1516657,4f84ac5b-2ff1-4d36-93b8-10ed4499c756.jpeg,[]
1516657,6076eb0f-c37b-477b-a9fe-5e4e8b44824a.jpeg,[]
1516657,6e9998bd-d6aa-4fb6-8c37-7382f97db2cd.jpeg,[]
1516657,ca3393eb-2dee-42f9-971c-7b0036c69980.jpeg,[]
1516657,d30bb858-97b8-4e77-960e-db6282deff35.jpeg,[]
1516657,d9d0c5de-5e98-42a6-b577-3a59bf5f49aa.jpeg,[]
1516657,df7ba0dc-f1dc-48ce-ad4c-5daafe76bce1.jpeg,[]
1516657,e68198a7-3652-4fd4-975e-62be91d8df79.jpeg,[]
1516657,fd3b9c23-3cc1-4529-8821-a402722bff18.jpeg,[]
1516693,09527f65-263a-46bb-8ae9-463b3e2c3b7c.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,11d6cefb-3534-4078-8c39-602ef80ea1da.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""YES""}]"
1516693,1355daf8-216f-40ad-a999-e3f04bd19acd.png,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,4634056f-eb05-461c-8bdc-31aad0d69df4.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""YES""}]"
1516693,4e813fff-b7ed-4b5b-9874-42557825b7cc.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,5f7383c3-322e-4b57-a4fe-d00355905711.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,61c298fc-7145-4866-96e7-3e76765dccec.png,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""YES""}]"
1516693,797a7cfd-4606-49a8-ad9e-010cf2bc1f87.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,8dc6f5c7-010f-4e19-9773-8fae25b54a12.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,9ddcf278-cb8b-4f19-85fe-9e2d6252f705.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""YES""}]"
1516693,9fbe4adc-c858-43a0-8d88-7760856fb4d8.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,ac2a71b6-84bc-4b90-a22f-e25221e76976.png,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,bbdb5063-d158-45eb-83ef-86206dac8ba2.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516693,ce3bc039-e53d-412c-a735-f2f8a5e18065.jpeg,"[{""question"": ""Did the student answer \""Yes\"" or \""No\""?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly sketch a parallelogram that is not a square?"", ""answer"": ""NO""}]"
1516695,1cf9e4ae-95f7-4001-9e82-cdb6cd7eeddd.png,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,2c501686-9d79-429a-92dd-708db46b469e.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,327c94a2-c83d-40e9-941a-3174ddc2ec8f.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,3488225b-368b-4e4e-a720-170e45731102.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,4afd47cb-1057-43f6-bbae-e0cfc7549f5f.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""NO""}]"
1516695,604b321b-99d8-4607-99a5-7f4703d6ec07.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""NO""}]"
1516695,65471e15-0743-4740-b285-d3462a387ebc.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,6f1457ef-bc68-4367-8ba1-c74c2060870d.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,72133daa-2f9a-4537-a20e-2d261bf652e7.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,93b5c869-caf0-4abf-9ca8-50f9e6d0093f.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""NO""}]"
1516695,b31385c4-ed60-4a56-b625-14457e08dcd8.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,d0daebf5-7d12-4bbb-87a9-4cbace2df88f.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,d5e2ed49-d5d5-4729-ae2b-ac103069379d.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""YES""}]"
1516695,faedf8a9-8895-4b8d-8915-e81d6e21ef36.jpeg,"[{""question"": ""Did the student draw the cut line on the three quadrilaterals?"", ""answer"": ""YES""}, {""question"": ""Does one of the quadrilaterals have non-right angles?"", ""answer"": ""NO""}]"
1524116,0fa93807-ab3f-49b5-b85b-ed8fe45121c0.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,25721614-ce5d-4356-a9b1-748f31a0aead.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,26a4c1d0-fb6b-4ef3-b644-a8b362033caf.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,4682f867-48d7-4b22-8001-835558f19553.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,4d0149e1-467e-4601-a0e1-9ac8d2875045.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,4f95499a-87ea-4b8b-aaed-bc5a13b014fc.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,55957cb5-5758-473d-a730-105b7028f1a3.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,85f06409-4665-44a1-96f2-7f4dd420635c.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,9d9dc6d0-1519-4deb-9621-b4a363effb0d.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,aa65f4ac-bdc2-4c6f-a759-d48355e87e3b.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,c17109e1-868a-4b7a-bdbb-51bd31f94ad0.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,c5c85844-ec21-430c-aba2-77a18c1f2d8f.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,cf129e1d-dd2f-4612-9e47-da08126460e0.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,f29df4de-2c59-4e9a-9000-61fcf193d615.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524116,f6495292-e662-4b43-b36c-a47a9cee155b.jpeg,"[{""question"": ""Did the student correctly find the product of 72.81?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly show that multiplying by 100 shifts the digits two places to the left?"", ""answer"": ""YES""}]"
1524209,0eefeec8-5f94-4469-8f4b-e63229076721.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""NO""}]"
1524209,13fe1c5a-d218-4945-b38b-515cdbe262c0.png,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""NO""}]"
1524209,2afbe97f-1126-4f54-bf9b-c106f4f0d8bb.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""NO""}]"
1524209,5919087b-a58f-4644-8e31-845773002306.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524209,61085822-bc89-4de2-8e7c-6be461184cbb.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524209,77034926-f25e-420e-8b56-c0954a4e3086.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""NO""}]"
1524209,7c5f5023-8088-4f21-999c-edcfb15c7ed3.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524209,8d4b9a9a-0e24-4953-83d5-6e5aa1f5eaa8.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524209,c61d0a82-f84d-455f-8b1c-c9dee840a80a.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524209,d61c1175-d702-44a8-bcc5-56f13837ee48.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524209,f5618ae8-4135-44c0-b3e3-d71aa5efa395.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524209,f5b84bd6-1a87-4720-a641-917d39e5a39a.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524209,ff7281e2-6ea8-467f-9cb6-47914d6ca23c.jpeg,"[{""question"": ""Does the student's diagram correctly show that 3 batches includes 9 cups of red paint and 6 cups of green paint?"", ""answer"": ""YES""}]"
1524212,21ca406a-f6a9-463f-89d0-b9b535508832.jpeg,[]
1524212,27343988-1bf1-4c13-9ed0-8f8a48ea7082.jpeg,[]
1524212,4ef59cc8-ccc5-4682-a67e-60cb62964773.jpeg,[]
1524212,5d2219c0-541c-4f82-9b6b-cdc2b2ab14bb.jpeg,[]
1524212,67407e0a-e4bb-45e7-a85b-f4b49de48b0d.png,[]
1524212,6efa4458-51c0-4894-9d61-916b5a5a103c.jpeg,[]
1524212,75d7c9c9-7083-4451-a850-a9ea19ff35e0.jpeg,[]
1524212,80d7d84a-aab5-48d2-a9d7-aef98d2c353e.jpeg,[]
1524212,8c37247d-2440-4cf6-9d82-df933d870754.jpeg,[]
1524212,a24f3a2f-1625-4ec3-99ff-d25bbb191305.jpeg,[]
1524212,c419c9b5-c4de-4f81-b737-0c976e420c25.jpeg,[]
1524212,c8ca4e5b-e477-4703-adb3-73907200c5f1.jpeg,[]
1524212,ebffa6fa-4c13-438f-adf9-e5ce2c3e2464.png,[]
1524212,f4539449-16a5-43b3-a39c-8e6fb321c7a6.png,[]
1524212,fd6fc5d0-f94d-4f83-8511-8125a2c1e379.jpeg,[]
1524409,023a6f0f-e2fe-4e49-b517-de0b88b6339f.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""YES""}]"
1524409,05dbc35e-b76f-4927-92c9-b4eaabebf13b.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""YES""}]"
1524409,1ec818fb-6511-4d3c-bbf4-16276643da25.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""NO""}]"
1524409,3a27fcd2-fa16-4ea4-833b-a663cf661970.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""NO""}]"
1524409,409a84ab-671c-4247-b1ab-464e89d5798e.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""YES""}]"
1524409,4b17bdea-68a8-49cb-a224-7b73353eef0f.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""NO""}]"
1524409,5371971e-521d-4169-98a8-dc8b8275986e.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""YES""}]"
1524409,54397704-a141-4074-bc9b-debf6e1a136b.png,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""YES""}]"
1524409,662ee297-d72e-4a08-a2db-293fcd8f55b7.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""NO""}]"
1524409,be305101-8357-4e02-845c-30053a3318cb.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""YES""}]"
1524409,dc604dfa-4222-414e-b80e-70adcd8f8b34.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""YES""}]"
1524409,dd1376e2-0805-4ae7-909f-0ffef33657ef.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""NO""}]"
1524409,dd2d2fb8-e1ea-4454-830b-bcd13fcf5911.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""NO""}]"
1524409,f56f8c8b-c2c4-4195-bae0-0f0686ba51fd.jpeg,"[{""question"": ""Did the student identify the ratio 8:10 is the ratio 4:5 scaled up by a factor of 2?"", ""answer"": ""YES""}]"
1524412,0557becb-7094-41e4-b942-7603bccc8952.png,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""YES""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""NO""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""NO""}]"
1524412,237ef06e-ddd1-4f5a-9f4d-853ff765f551.jpeg,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""YES""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""YES""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""YES""}]"
1524412,382c5065-ee3c-4fef-bd26-3bd5126eb9a5.jpeg,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""NO""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""NO""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""YES""}]"
1524412,3e14dfd3-b730-440d-a763-e61c7ee8bc7b.png,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""YES""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""NO""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""NO""}]"
1524412,49fb70bc-6d60-47af-88cc-ba3c26aa51ef.jpeg,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""YES""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""NO""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""NO""}]"
1524412,56610514-e10d-4cbb-908e-b45f32f9df13.jpeg,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""NO""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""NO""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""YES""}]"
1524412,67eee0a1-1f09-4c60-808c-b9b42cf2e24d.jpeg,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""YES""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""NO""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""NO""}]"
1524412,69be70d4-986f-4e1a-95c0-294461051241.jpeg,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""NO""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""NO""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""NO""}]"
1524412,6b8d0466-64ad-4cff-9698-e00bbd3a4cd1.jpeg,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""YES""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""YES""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""YES""}]"
1524412,879967c7-0d43-4fd1-97fe-783357477f42.jpeg,"[{""question"": ""Did the draw correctly draw 1 batch of light yellow paint?"", ""answer"": ""YES""}, {""question"": ""Did the student split the white boxes into 3 groups of 3 squares?"", ""answer"": ""NO""}, {""question"": ""Did the student split the yellow boxes into 3 groups of 5 squares?"", ""answer"": ""NO""}]"
